longitude,latitude,Industry
-94.2008,45.618,p
-84.2935,41.5152,p
-81.2015,32.3313,p
-81.6667,33.2833,p
-170.4757,63.6953,p
-115.3933,42.9822,p
-90.3742,46.5392,p
-74.3523,40.4765,p
-74.3444,40.439,p
-165.5815,61.843,p
-92.4217,46.7091,p
-118.4276,33.9182,p
-73.5989,42.8992,p
-77.5664,36.4356,p
-83.8075,33.0606,p
-70.7842,43.0978,p
-73.708,42.785,p
-79.4325,36.5768,p
-73.5821,43.0968,p
-75.1883,39.9419,p
-70.7406,42.1775,p
-70.7285,42.1751,p
-124.1014,40.4728,p
-72.1221,41.6651,p
-86.9473,38.9099,p
-120.9325,39.2721,p
-77.934,37.523,p
-79.8134,41.2691,p
-100.7933,32.7181,p
-100.9952,32.7204,p
-77.4678,36.4769,p
-70.8489,42.8992,p
-75.215,39.485,p
-74.0872,40.2342,p
-96.7942,28.5139,p
-114.9361,35.4797,p
-90.5803,41.4614,p
-72.9273,42.8708,p
-72.9628,42.8625,p
-74.0786,39.9433,p
-115.5356,32.7144,p
-84.3418,44.0411,p
-95.2681,30.3225,p
-79.3217,35.2439,p
-81.1872,34.9653,p
-98.9922,36.1225,p
-98.9922,36.1225,p
-160.0148,66.6068,p
-151.7134,59.4395,p
-73.8592,42.5744,p
-78.1833,35.5764,p
-88.5553,35.1497,p
-88.5511,35.1406,p
-88.6467,35.1661,p
-106.9085,42.1561,p
-84.9317,31.0651,p
-81.6328,29.7331,p
-96.7258,34.9665,p
-81.5978,30.4178,p
-98.3651,33.2058,p
-98.9167,27.18,p
-82.9525,34.6875,p
-76.8408,42.9281,p
-123.179,44.1163,p
-116.5714,33.9342,p
-118.4795,34.0969,p
-85.0917,35.2267,p
-88.2877,41.8719,p
-87.5708,40.6944,p
-91.3731,44.8298,p
-106.3758,41.9203,p
-81.8714,41.0317,p
-116.0139,33.1125,p
-116.0059,33.1101,p
-75.8942,43.9775,p
-149.435,60.1309,p
-79.0337,40.4062,p
-85.2769,33.9486,p
-82.5586,28.3665,p
-89.0597,41.6669,p
-71.2494,42.5942,p
-119.1278,35.3933,p
-93.43700000000001,44.7966,p
-96.1361,44.1508,p
-79.1958,34.9439,p
-79.1289,34.8475,p
-98.3608,33.5097,p
-96.4347,44.4217,p
-101.7515,38.8906,p
-74.539,40.1826,p
-95.6839,38.275,p
-122.4223,40.7175,p
-122.3311,40.4708,p
-121.4225,41.0314,p
-108.0023,38.492,p
-107.7767,38.4505,p
-76.0872,36.4333,p
-69.5835,44.6295,p
-88.775,37.1517,p
-75.0582,41.0612,p
-78.3662,41.0675,p
-87.8781,43.7518,p
-117.7954,48.9477,p
-89.1108,42.8347,p
-72.1013,44.676,p
-92.04700000000001,39.6948,p
-92.0467,39.6948,p
-92.0535,39.6975,p
-81.5225,35.3036,p
-82.6567,40.88,p
-82.6625,40.8969,p
-81.5884,35.3092,p
-81.5956,35.2536,p
-82.6533,40.9089,p
-96.7847,40.5589,p
-72.9794,44.9106,p
-72.9736,44.9108,p
-90.984,30.1875,p
-95.1289,29.7232,p
-95.3768,40.7707,p
-73.2953,41.4484,p
-84.3928,33.8111,p
-102.3556,30.8073,p
-102.5058,30.7726,p
-93.8931,45.3808,p
-72.9303,42.7297,p
-75.0578,39.451,p
-73.7094,43.2797,p
-79.7406,34.8392,p
-121.85,38.12,p
-121.8469,38.1694,p
-121.8553,38.1375,p
-121.8461,38.1711,p
-87.3922,46.5306,p
-71.6235,42.5546,p
-87.9278,44.3481,p
-166.0736,66.2551,p
-74.4186,41.4278,p
-99.4464,37.5189,p
-74.2433,40.245,p
-72.865,40.9616,p
-72.8659,40.9571,p
-122.9974,43.9621,p
-107.2269,39.5701,p
-109.1812,44.5029,p
-114.4033,42.5975,p
-71.7172,42.2747,p
-71.6958,42.2661,p
-71.066,42.1149,p
-157.1402,66.8881,p
-110.0904,41.8805,p
-94.1844,39.1783,p
-81.9925,33.4879,p
-95.7497,43.3969,p
-95.7261,43.405,p
-102.9778,41.1456,p
-84.191,40.2792,p
-91.6189,31.088,p
-104.1356,47.7172,p
-121.8153,39.7242,p
-123.7739,46.9728,p
-122.4331,48.4481,p
-121.7016,40.8767,p
-121.3097,38.9032,p
-120.2394,39.6699,p
-120.9092,39.9412,p
-120.3178,37.9664,p
-118.3342,34.7036,p
-118.135,34.7306,p
-82.7836,43.8508,p
-81.2433,35.6122,p
-98.5894,33.8625,p
-118.1756,33.8112,p
-89.6209,36.8791,p
-97.5214,25.9131,p
-79.4497,35.7474,p
-122.2311,37.5426,p
-91.2605,47.2866,p
-108.2481,32.7139,p
-89.9468,31.6004,p
-73.0531,43.8986,p
-74.3995,40.4948,p
-73.2403,42.4525,p
-105.024,41.1297,p
-98.4761,32.3386,p
-115.3503,35.7931,p
-115.32,35.63,p
-114.9606,36.4078,p
-74.7171,40.4509,p
-131.5178,55.3814,p
-97.2708,30.1456,p
-83.6758,33.6781,p
-71.7739,42.5678,p
-76.9972,36.3064,p
-112.5294,42.9084,p
-109.1328,41.5417,p
-83.2028,33.1403,p
-107.1097,41.7795,p
-90.2902,38.9155,p
-114.6344,32.7792,p
-121.3297,44.033,p
-75.0029,44.6856,p
-119.8997,37.0568,p
-76.4511,43.495,p
-86.1036,42.7926,p
-135.3131,59.4545,p
-70.5583,43.5708,p
-73.8113,43.0937,p
-74.6481,40.5744,p
-122.7197,46.7844,p
-96.5378,29.5503,p
-118.2469,35.2608,p
-94.4881,41.29,p
-104.8948,40.5779,p
-96.6653,32.5397,p
-122.4563,40.9769,p
-97.2376,37.1146,p
-95.7672,43.9803,p
-99.5006,36.6403,p
-94.7252,44.2981,p
-122.4728,43.2939,p
-83.185,42.1225,p
-86.7987,33.5682,p
-121.1195,39.5804,p
-84.336,43.9599,p
-83.8464,32.9842,p
-71.1781,44.4695,p
-72.1282,43.9921,p
-72.6394,42.3125,p
-116.5574,48.9595,p
-76.0389,37.9955,p
-79.5356,37.0413,p
-78.3198,35.4883,p
-78.8073,34.7463,p
-77.9192,35.6943,p
-77.6592,35.2683,p
-98.1602,38.8799,p
-98.1689,38.8927,p
-111.5029,40.5449,p
-165.4298,64.5053,p
-133.737,58.1415,p
-94.3739,32.5747,p
-121.837,47.5401,p
-121.8414,47.5445,p
-79.4235,35.8627,p
-77.6494,35.4442,p
-111.6539,40.5834,p
-79.3715,37.5736,p
-100.7389,32.7393,p
-77.7625,36.0528,p
-76.581,36.443000000000005,p
-76.22,39.436,p
-111.6967,42.6446,p
-118.8383,39.556999999999995,p
-122.5014,43.3061,p
-75.2433,43.9206,p
-115.5464,32.8033,p
-112.9559,32.9223,p
-122.0394,38.2494,p
-121.76899999999999,38.1164,p
-115.47,33.08,p
-81.433,31.25,p
-117.7008,33.9852,p
-117.4001,34.0943,p
-117.2306,34.0863,p
-117.5731,34.0414,p
-117.2275,34.0861,p
-117.565,34.0419,p
-117.5717,34.0428,p
-117.5169,34.075,p
-117.2414,34.0758,p
-117.2356,34.0835,p
-117.5167,34.0792,p
-117.2336,34.0856,p
-117.5033,34.0728,p
-117.5164,34.0833,p
-117.2114,34.08,p
-117.5203,34.0808,p
-117.4253,34.1312,p
-117.4217,34.1311,p
-117.2742,34.0942,p
-117.5719,34.0317,p
-117.5692,34.0325,p
-119.0747,36.0281,p
-117.2208,33.8392,p
-117.2281,34.0811,p
-118.4036,34.8181,p
-118.3528,34.8486,p
-118.3868,34.839,p
-117.9228,34.5119,p
-121.4753,38.5164,p
-74.6697,40.4015,p
-77.0642,36.5061,p
-150.9972,60.4994,p
-96.2331,44.2364,p
-146.3033,61.0828,p
-91.8236,46.358999999999995,p
-78.3869,35.2431,p
-78.6892,34.5,p
-78.6733,35.2193,p
-118.2982,34.6557,p
-95.1297,47.5446,p
-72.4458,41.955,p
-78.6047,43.3589,p
-69.6474,44.7035,p
-70.8408,43.2511,p
-77.8336,35.4372,p
-81.1836,35.6567,p
-80.0678,34.3853,p
-122.7559,38.7903,p
-122.7489,38.3017,p
-122.7489,38.3017,p
-122.7489,38.3017,p
-122.7234,38.4667,p
-120.5287,37.8898,p
-97.0528,36.4531,p
-81.6969,35.305,p
-78.25,36.25,p
-121.8792,40.3954,p
-77.9757,34.2902,p
-117.0678,32.5433,p
-119.7075,35.4386,p
-73.9865,42.2913,p
-75.5484,39.7815,p
-107.755,38.4833,p
-107.7714,38.4703,p
-79.7271,39.7513,p
-74.8831,44.5133,p
-84.9761,32.4119,p
-111.7811,33.4665,p
-99.5,44.5492,p
-80.3363,25.5498,p
-109.1652,45.2063,p
-75.1961,44.2678,p
-82.34,29.6383,p
-88.4967,43.7353,p
-132.8911,55.5633,p
-121.7833,47.6992,p
-95.4083,43.5911,p
-114.3102,42.4937,p
-95.1122,44.5331,p
-83.2894,30.8625,p
-73.6399,43.3044,p
-72.382,40.9,p
-94.4824,38.6803,p
-82.0902,36.5232,p
-120.08,45.7063,p
-85.6728,42.7814,p
-78.308,36.056999999999995,p
-89.0504,41.9092,p
-72.6524,41.7495,p
-113.0536,38.3111,p
-87.8294,42.8457,p
-73.4258,40.6853,p
-101.3815,34.196999999999996,p
-101.3236,34.0806,p
-92.4711,42.7317,p
-114.5317,34.8678,p
-79.281,34.5611,p
-96.4397,42.4585,p
-91.5469,42.7114,p
-96.0481,28.795,p
-100.1286,32.4081,p
-106.7361,34.9861,p
-80.30199999999999,36.0288,p
-76.9953,36.6525,p
-72.0325,42.1044,p
-71.9929,42.0474,p
-72.0117,42.0909,p
-149.9053,61.1674,p
-86.3239,41.8086,p
-87.5449,41.7181,p
-118.9644,35.4206,p
-118.2399,33.7592,p
-93.2497,44.9808,p
-78.3678,36.2656,p
-95.1798,44.7964,p
-71.0913,41.8378,p
-72.3761,41.1059,p
-106.6697,35.0161,p
-75.135,39.9144,p
-98.3524,35.1009,p
-90.1934,38.6276,p
-84.08,31.3869,p
-80.6811,28.4586,p
-98.3676,41.6814,p
-111.6048,40.08,p
-111.5822,40.0714,p
-96.2383,44.2358,p
-81.9675,35.1103,p
-120.6448,39.3246,p
-120.6454,39.3246,p
-120.6355,39.3377,p
-103.8547,44.4783,p
-99.7528,37.8641,p
-99.8381,37.8511,p
-114.87,36.23,p
-97.1061,33.1975,p
-95.1443,43.1446,p
-98.6563,42.8093,p
-120.0008,38.3914,p
-79.7017,35.3025,p
-73.7556,43.2339,p
-80.164,33.4538,p
-104.8878,40.0922,p
-102.6828,35.2769,p
-102.7211,35.295,p
-102.2031,35.2375,p
-110.6392,47.3333,p
-96.9905,42.8977,p
-109.1299,44.5127,p
-98.4997,46.9264,p
-117.5042,47.6263,p
-120.9894,42.5014,p
-115.5681,32.9111,p
-102.9647,40.983000000000004,p
-103.0772,40.9642,p
-122.4675,40.6281,p
-97.655,35.7422,p
-120.1117,38.1865,p
-72.1807,42.419,p
-75.2342,40.1839,p
-92.3894,43.6873,p
-114.4922,39.1042,p
-117.9553,35.2492,p
-117.9768,35.25,p
-104.5942,36.3981,p
-109.1639,34.3186,p
-102.6217,37.4028,p
-94.9763,44.2395,p
-72.056,43.4429,p
-93.1664,37.2464,p
-83.8056,39.8939,p
-85.4261,30.9283,p
-117.2933,33.9308,p
-99.7775,42.8258,p
-119.0858,34.2253,p
-77.4308,37.4556,p
-70.5598,44.4156,p
-94.2489,44.8158,p
-68.3255,46.5565,p
-93.8208,44.905,p
-82.4719,42.7642,p
-92.6469,45.4117,p
-101.8101,39.7709,p
-90.1779,36.5852,p
-91.3236,30.7108,p
-113.5689,37.1137,p
-94.6156,43.9882,p
-98.7602,37.9953,p
-81.5508,30.4308,p
-94.7761,39.6744,p
-82.4919,27.9828,p
-84.6014,43.4019,p
-80.2464,27.3486,p
-84.3889,40.5458,p
-163.1726,62.0515,p
-76.1736,40.8222,p
-93.0966,44.9429,p
-79.93,33.4261,p
-73.0886,44.7878,p
-92.0597,43.9742,p
-93.1808,44.4611,p
-93.1928,44.4622,p
-93.21,44.88,p
-98.5993,37.9561,p
-72.9503,43.6194,p
-72.309,41.964,p
-78.4597,36.4147,p
-96.4303,44.0256,p
-78.3283,36.3953,p
-111.7533,40.6236,p
-120.1046,39.4704,p
-94.5424,40.2127,p
-87.2361,30.4736,p
-120.3703,38.139,p
-101.3319,47.2866,p
-81.1678,28.4822,p
-101.8367,32.2353,p
-118.0175,33.8817,p
-120.48,45.51,p
-78.8239,36.08,p
-117.551,34.0937,p
-74.7614,44.4553,p
-73.8792,40.6492,p
-96.6168,45.2207,p
-93.1633,42.0167,p
-88.9605,40.4535,p
-96.9894,32.9192,p
-84.245,34.086,p
-94.61399999999999,37.0659,p
-72.3222,42.2008,p
-115.4,35.6,p
-80.9427,35.7985,p
-80.8542,35.7972,p
-94.3804,39.1067,p
-94.39299999999999,39.056,p
-119.7537,39.3939,p
-119.7537,39.3939,p
-119.7669,39.37,p
-119.7468,39.3956,p
-119.7475,39.3944,p
-162.2863,63.521,p
-123.47,45.068000000000005,p
-78.8453,42.8128,p
-78.8617,42.8072,p
-78.8675,42.8167,p
-96.9522,40.0489,p
-101.6478,32.9264,p
-73.3775,42.5565,p
-98.2071,38.2143,p
-103.1947,40.6316,p
-75.601,43.0803,p
-92.0792,32.7047,p
-72.4403,41.0675,p
-72.1027,42.4029,p
-67.9944,45.4822,p
-67.971,45.615,p
-95.9042,45.585,p
-82.0512,33.5626,p
-71.6444,43.4461,p
-89.585,44.5153,p
-89.5836,44.3528,p
-73.1714,41.3833,p
-111.536,33.5661,p
-73.8853,43.2978,p
-81.1061,35.9022,p
-88.1586,44.8747,p
-68.6838,44.9127,p
-97.0369,36.1619,p
-118.5556,39.5475,p
-73.6544,42.9375,p
-68.6833,44.9094,p
-75.04,43.8974,p
-97.0739,36.2039,p
-93.6086,29.7614,p
-81.7342,24.5633,p
-99.2779,39.4362,p
-74.5353,39.4884,p
-121.3304,37.9436,p
-93.7691,37.6936,p
-114.2409,48.3877,p
-121.8866,45.0811,p
-71.0892,42.0591,p
-79.0318,34.5831,p
-85.2983,44.19,p
-72.5106,42.1978,p
-73.1291,40.9168,p
-78.8153,40.0311,p
-78.4158,42.7676,p
-122.5332,39.5869,p
-95.405,42.6878,p
-95.405,42.8417,p
-105.1839,35.6569,p
-93.6005,42.1861,p
-93.5994,42.2081,p
-79.1997,36.0792,p
-71.5061,42.4369,p
-84.7566,45.7669,p
-121.5055,38.6435,p
-110.8934,42.9051,p
-88.49,40.9969,p
-88.8519,41.0919,p
-92.4394,42.5267,p
-105.1263,39.4326,p
-120.1069,36.5314,p
-84.4283,41.5014,p
-94.9898,31.9398,p
-94.3172,41.5039,p
-99.1437,42.5994,p
-74.0467,41.8482,p
-85.4256,41.7992,p
-73.7339,42.3514,p
-92.5,39.7503,p
-92.4533,39.7614,p
-122.7658,38.3689,p
-80.8417,33.4402,p
-82.245,39.9124,p
-71.385,42.3639,p
-73.192,43.833,p
-106.6578,35.3133,p
-76.4961,36.7589,p
-87.5108,39.3931,p
-74.9765,44.6422,p
-76.5978,36.4378,p
-106.3748,39.2527,p
-122.619,45.354,p
-88.6119,39.5967,p
-70.9564,41.655,p
-87.4138,39.132,p
-109.9193,32.0628,p
-122.2733,48.9905,p
-119.2917,47.5025,p
-118.2897,34.7231,p
-118.2897,34.7231,p
-118.2897,34.7231,p
-118.2897,34.7231,p
-118.2897,34.7231,p
-118.311,34.7147,p
-74.3536,40.5003,p
-76.13600000000001,36.4765,p
-94.3472,41.1136,p
-81.3408,41.1431,p
-74.8018,39.9873,p
-92.0978,42.8464,p
-83.5318,42.167,p
-83.4988,42.1057,p
-120.1103,35.9831,p
-77.9703,36.431999999999995,p
-120.6536,37.0576,p
-115.0339,36.1375,p
-96.4358,44.4289,p
-84.3872,33.7625,p
-105.8805,37.6903,p
-98.4183,29.245,p
-98.4183,29.245,p
-98.6692,29.2219,p
-106.34100000000001,32.0344,p
-106.9133,32.2517,p
-117.5445,34.0977,p
-117.5341,34.0353,p
-122.0927,38.2321,p
-114.91799999999999,33.5673,p
-77.9814,34.2867,p
-119.13,34.2089,p
-117.23,33.8672,p
-117.2,34.5975,p
-77.4091,36.125,p
-72.49,43.79,p
-76.825,40.8361,p
-111.5899,32.9285,p
-78.7358,35.5581,p
-102.0746,46.8376,p
-110.3917,39.5472,p
-107.1572,39.415,p
-122.0153,37.4194,p
-101.9005,35.9454,p
-92.8911,45.475,p
-119.585,35.2097,p
-95.78,43.5811,p
-122.4818,37.7509,p
-118.5192,34.3357,p
-83.6422,42.2639,p
-90.4161,46.5646,p
-81.2722,32.0303,p
-76.6986,37.1661,p
-92.8594,42.0473,p
-121.6959,39.0531,p
-72.7711,40.9281,p
-71.6977,42.1024,p
-83.1806,30.3764,p
-102.28,35.75,p
-152.4803,57.7756,p
-116.3791,43.2435,p
-131.3561,55.6152,p
-116.661,33.942,p
-120.7531,47.1392,p
-88.7461,32.2925,p
-95.745,29.0728,p
-79.1811,35.4583,p
-100.3389,32.3606,p
-100.3703,32.3472,p
-100.4219,32.2908,p
-100.5303,32.3122,p
-100.4833,32.2369,p
-122.2017,46.0608,p
-122.2594,46.0594,p
-110.9166,42.7284,p
-82.8644,30.4522,p
-74.7828,41.5717,p
-93.6769,41.6722,p
-89.3128,43.1133,p
-118.9853,35.4526,p
-117.0288,32.8577,p
-92.1619,47.5306,p
-94.3775,46.305,p
-89.4127,31.9821,p
-101.3867,37.1808,p
-70.7865,41.7689,p
-72.3095,42.2228,p
-78.055,42.8289,p
-96.1778,40.6756,p
-84.4836,42.7178,p
-95.5306,29.9417,p
-92.0433,30.2554,p
-118.3247,34.6892,p
-118.3047,34.7089,p
-95.3983,29.7035,p
-86.2891,44.2173,p
-96.2236,43.9897,p
-118.2141,33.7684,p
-82.5328,27.9658,p
-148.3836,70.2353,p
-148.4667,70.2,p
-97.9996,29.5481,p
-118.2572,35.05,p
-97.9612,41.8646,p
-116.5297,40.7461,p
-106.9865,36.934,p
-90.0378,34.9939,p
-77.1056,35.5017,p
-77.1343,35.1543,p
-102.1744,34.7481,p
-102.2533,34.72,p
-93.3086,36.597,p
-107.7828,37.5237,p
-90.9114,47.5314,p
-92.5917,47.5747,p
-119.4706,35.1133,p
-90.4599,29.9888,p
-72.0458,41.5725,p
-117.0175,33.7672,p
-84.2095,39.7277,p
-119.9397,34.4383,p
-84.6917,32.5892,p
-75.3083,44.3083,p
-75.1309,41.4679,p
-76.3318,39.8272,p
-76.3658,40.3509,p
-75.456,40.6084,p
-75.1054,40.7978,p
-76.2196,40.6891,p
-76.8579,40.2579,p
-76.0284,40.9353,p
-75.8164,41.2824,p
-77.4709,41.1189,p
-76.9458,40.1908,p
-77.0075,41.2361,p
-76.6672,41.0714,p
-76.1462,41.0919,p
-83.4984,33.9892,p
-83.3755,34.7313,p
-98.9683,35.8556,p
-116.3871,44.9549,p
-75.9915,37.8277,p
144.8082,13.5415,p
-71.3132,42.6321,p
-75.6131,43.98,p
-75.5346,43.239,p
-77.4992,35.8581,p
-78.6811,35.2044,p
-75.7031,37.7061,p
-98.9463,45.9593,p
-88.9319,39.8492,p
-90.8347,37.5208,p
-84.3872,32.4522,p
-84.2972,32.5831,p
-108.7112,40.1063,p
-121.4517,36.505,p
-121.6233,36.6575,p
-81.1525,35.9091,p
-75.3219,43.927,p
-89.5167,40.6817,p
-110.8157,32.0979,p
-91.5425,29.8222,p
-72.5658,42.8761,p
-96.19,40.3664,p
-95.5689,39.0539,p
-118.38,35.1233,p
-118.3897,35.0606,p
-118.3114,35.1061,p
-121.3564,37.6167,p
-84.8182,30.3349,p
-117.4971,33.8343,p
-117.5117,33.8264,p
-75.1506,39.98,p
-75.9252,40.4235,p
-72.0673,42.5212,p
-86.74,32.6497,p
-95.9178,30.5924,p
-94.6197,32.0178,p
-84.9996,33.3516,p
-86.7386,32.6514,p
-78.3813,37.8667,p
-95.0511,35.595,p
-83.0028,35.2139,p
-82.5431,36.5219,p
-72.0509,41.538999999999994,p
-117.3851,33.9782,p
-119.0069,36.4156,p
-117.6067,34.0397,p
-118.3547,35.0853,p
-117.8557,39.9663,p
-118.3789,35.1161,p
-152.895,57.6861,p
-83.4063,34.7504,p
-96.6131,40.9097,p
-104.9011,38.9737,p
-158.0914,21.3032,p
-151.3815,60.677,p
-100.8808,46.8492,p
-111.9038,40.7931,p
-118.2282,33.777,p
-98.3433,29.4289,p
-94.9465,29.3761,p
-94.9438,29.3787,p
-95.2547,29.6981,p
-103.0667,34.36,p
-84.7883,42.2561,p
-74.9977,39.505,p
-75.07,39.4624,p
-76.2013,39.4721,p
-121.1346,45.614,p
-74.7221,40.3014,p
-95.4003,29.7094,p
-82.1388,28.1663,p
-88.1285,30.5254,p
-75.7952,44.2174,p
-121.4887,37.7199,p
-81.0725,34.8894,p
-121.6301,39.5149,p
-121.5464,39.5287,p
-104.6863,40.4406,p
-113.1945,38.1607,p
-83.6286,43.1567,p
-96.1792,48.1143,p
-82.4569,33.2708,p
-82.8028,32.9708,p
-84.9175,34.7094,p
-98.3705,30.558000000000003,p
-93.8049,35.4624,p
-92.6381,39.5522,p
-120.6183,35.1844,p
-115.3582,47.5932,p
-92.3333,46.655,p
-93.1156,44.8196,p
-93.1139,44.8244,p
-93.1167,44.8289,p
-91.2183,45.4111,p
-132.5289,55.6859,p
-87.5978,41.6225,p
-77.6617,35.3958,p
-87.6047,41.5839,p
-83.1254,35.234,p
-114.8367,42.7405,p
-114.9678,42.8703,p
-123.5231,40.1998,p
-76.7232,40.1515,p
-113.1371,37.8271,p
-119.9375,45.6758,p
-119.9011,45.71,p
-102.5633,46.075,p
-116.9876,43.931000000000004,p
-71.5174,41.998999999999995,p
-85.8876,32.5354,p
-111.1018,48.318000000000005,p
-80.4169,35.9033,p
-97.8228,27.5697,p
-73.39699999999999,43.8914,p
-121.1287,46.658,p
-81.8494,27.7464,p
-120.4926,38.4493,p
-70.7233,41.7875,p
-80.0648,35.2067,p
-87.6538,40.1061,p
-75.0148,39.7602,p
-91.3583,45.4533,p
-86.2783,35.1967,p
-74.0842,40.2639,p
-74.4758,40.8153,p
-91.1321,41.7717,p
-70.6131,41.4447,p
-75.9081,40.3056,p
-74.8472,40.2928,p
-71.1706,41.6422,p
-121.5934,39.8935,p
-89.8261,29.8667,p
-96.2233,43.9803,p
-160.3803,59.0597,p
-143.0,63.3355,p
-122.4475,43.2727,p
-165.1086,60.5301,p
-93.5659,31.1735,p
-83.5042,41.6325,p
-102.57,34.1865,p
-76.6353,39.7606,p
-77.6159,35.8296,p
-80.0677,26.6128,p
-89.7306,45.4411,p
-76.2865,42.5025,p
-112.3706,40.503,p
-93.4167,43.3833,p
-93.3208,43.3597,p
-105.7872,42.9258,p
-120.0686,35.4056,p
-66.4879,18.1318,p
-66.5116,18.1664,p
-118.33,33.8534,p
-73.1209,41.7761,p
-118.2836,33.7683,p
-108.5749,37.4295,p
-84.295,45.3628,p
-77.9697,34.8239,p
-76.0767,39.1995,p
-70.9558,42.0511,p
-70.6206,41.6067,p
-71.2594,42.2767,p
-71.3403,42.1278,p
-71.6175,42.0439,p
-77.1747,43.2444,p
-80.3148,40.7335,p
-118.3049,34.1463,p
-74.7186,40.8189,p
-119.525,39.5625,p
-121.4906,37.7107,p
-78.1398,35.7998,p
-92.4663,42.1817,p
-92.4636,42.1926,p
-92.4747,42.1925,p
-92.4425,42.1614,p
-82.0409,30.228,p
-112.0631,40.55,p
-110.5556,41.2874,p
-122.8598,46.7559,p
-122.4028,37.7956,p
-80.3775,27.3839,p
-91.8884,45.9479,p
-100.2357,32.4301,p
-83.1808,42.1217,p
-75.1567,43.2758,p
-93.635,40.0786,p
-74.7539,40.2314,p
-93.6122,40.1155,p
-93.6044,40.0672,p
-75.5939,40.5562,p
-119.5178,39.5572,p
-83.3896,33.3081,p
-107.7581,38.2392,p
-90.1809,38.6359,p
-85.4117,38.5847,p
-94.8499,43.7938,p
-104.4875,37.179,p
-96.1013,32.1245,p
-122.7626,40.7973,p
-98.7119,33.3836,p
-80.7749,35.735,p
-87.8456,41.9169,p
-109.8119,41.6217,p
-82.5483,27.4834,p
-119.0561,35.8319,p
-83.4598,41.4772,p
-70.8983,42.8475,p
-94.4369,43.8284,p
-96.4347,44.42,p
-114.9693,42.8369,p
-115.0164,42.8925,p
-118.0269,46.4211,p
-83.1281,35.247,p
-80.1758,35.4856,p
-83.3519,34.7133,p
-119.42,36.2,p
-118.9241,36.0586,p
-118.7071,36.1631,p
-120.605,37.8761,p
-74.7806,40.1514,p
-95.991,36.1165,p
-96.1865,36.162,p
-72.0418,41.5554,p
-117.2327,43.641999999999996,p
-120.8072,45.8797,p
-79.1044,34.5244,p
-80.3308,25.4356,p
-100.2686,32.1981,p
-120.5947,37.6115,p
-112.0969,47.6053,p
-117.1614,46.7518,p
-82.1864,35.3348,p
-72.5615,42.608000000000004,p
-70.9664,43.2416,p
-116.1511,41.4828,p
-83.65,43.5253,p
-88.3498,39.7982,p
-83.5669,43.5269,p
-82.3894,35.245,p
-86.1322,41.665,p
-86.12,41.69,p
-86.4947,39.745,p
-102.8622,37.6735,p
-93.1994,44.9156,p
-114.3553,42.5892,p
-88.0708,45.8728,p
-121.6878,47.4446,p
-96.2789,44.2258,p
-118.2547,46.0883,p
-78.8747,39.7606,p
-68.3286,47.36,p
-72.7481,42.1483,p
-110.0872,46.4494,p
-81.3267,35.6292,p
-76.4619,36.2231,p
-92.1571,34.8332,p
-115.4826,43.0338,p
-101.7906,33.5211,p
-131.5043,56.2164,p
-97.37200000000001,33.7039,p
-86.3568,33.3281,p
-94.1723,36.0663,p
-110.8106,32.097,p
-110.8106,32.097,p
-121.75,38.55,p
-117.8467,33.6481,p
-117.8901,33.788000000000004,p
-118.4439,34.0692,p
-72.2542,41.8092,p
-117.2347,32.8772,p
-72.5361,41.717,p
-73.2081,41.1576,p
-72.8986,41.2888,p
-73.0078,41.358000000000004,p
-76.9355,38.9858,p
-75.6764,38.2026,p
-95.87700000000001,45.5897,p
-75.6111,38.0981,p
-79.0592,35.9386,p
-70.9361,43.1367,p
-117.70100000000001,35.0329,p
-74.2752,40.5344,p
-77.0284,38.8857,p
-78.2972,43.0647,p
-112.7339,40.9133,p
-118.0812,34.6607,p
-121.9419,37.4331,p
-89.4006,43.07,p
-82.9388,43.7217,p
-96.4269,43.9811,p
-110.0661,40.5381,p
-160.7904,63.8768,p
-166.5126,53.864,p
-96.7706,28.5105,p
-84.8172,40.1908,p
-74.2664,40.6013,p
-73.9131,44.5107,p
-111.7386,32.9369,p
-92.5894,33.2961,p
-81.8187,34.6158,p
-120.4443,38.8643,p
-93.0218,40.4593,p
-93.01,40.4767,p
-74.9966,44.7145,p
-166.5532,53.8796,p
-111.4187,39.5441,p
-93.1072,44.9425,p
-74.5017,40.3206,p
-122.0622,36.9997,p
-117.2389,32.8744,p
-71.7598,42.278999999999996,p
-79.0617,35.9069,p
-123.0739,44.0483,p
-122.4519,37.7766,p
-87.7514,41.4425,p
-87.7532,41.4409,p
-147.8221,64.8542,p
-110.8526,32.578,p
-117.2392,32.8747,p
-105.2692,40.0076,p
-75.1649,38.7829,p
-82.3486,29.6403,p
-88.2415,40.1052,p
-87.6524,41.8675,p
-91.54,41.6572,p
-83.7346,42.2812,p
-92.4591,42.5136,p
-86.2367,41.7094,p
-97.4424,35.2089,p
-77.6289,43.1239,p
-83.9261,35.9492,p
-96.7489,32.9883,p
-122.3036,47.6539,p
-77.8839,35.7819,p
-70.2124,44.088,p
-121.6907,48.648999999999994,p
-70.2293,44.0869,p
-112.4806,38.2683,p
-75.4281,43.8836,p
-71.9876,42.3328,p
-120.4706,37.6508,p
-117.4189,47.6544,p
-118.59,37.546,p
-160.3481,61.5269,p
-114.8855,42.8643,p
-73.6805,42.9126,p
-108.0048,39.1438,p
-74.9914,44.2144,p
-81.7456,34.9214,p
